,message
OMEGALUL,55489
monkaW,14128
LULW,11135
PepeLaugh,10900
PogU,9263
D:,9156
WICKED,8507
Sadge,7518
BOOBA,6523
Kappa,6199
gachiHYPER,5375
LUL,4698
5Head,4432
EZ,4139
Pepega,3948
EZ Clap,3865
PagMan,3605
OMEGALUL 󠀀,3584
Kapp,2904
+1,2546
DonoWall,2485
AYAYA,2481
FeelsDankMan,2378
PepeLaugh TeaTime,2169
WAYTOODANK,2106
PauseChamp,2102
DansGame,2002
-1,1961
Jebaited,1859
OMEGALUL OMEGALUL,1811
Pog,1806
ABDULpls,1717
pepeJAM,1685
MEGALUL,1645
WutFace,1632
monkaS,1615
FeelsStrongMan,1529
KKonaW,1529
xqcADHD,1487
AlienPls3,1425
3Head,1330
PepegaDriving,1271
LOL,1221
xqcT,1196
forsenCD,1179
OMEGALUL OMEGALUL OMEGALUL,1164
NotLikeThis,1154
no,1132
xqcDisco,1131
NaM,1121
pepeD,1087
WeirdChamp,1058
PagChomp,1055
xqcDitch,1034
pepeMeltdown,1013
AYAYAY,997
Kreygasm,990
FeelsBadMan,988
yes,948
xqcL,940
OMEGALUL Clap,902
PepeLaugh 󠀀,897
xqcS,867
xqcOmega,862
TriHard,860
lol,857
xqKaren,820
monkaLaugh,814
:tf:,808
<3,793
LUL LUL,790
catJAM,789
monkaX,751
LUL LUL LUL,734
YES,734
4Heed,728
yeah,712
VaN,706
NO,701
N OMEGALUL,698
gachiBASS,696
Pepega Clap,694
HYPERS,694
TRUE,692
xqcCry,690
?,680
TRUE LULW,674
OMEGALUL WTF,662
SeemsGood,662
true,661
xqcBless,661
xqcDisco 󠀀,650
xqcK,646
OMEGALUL OMEGALUL OMEGALUL OMEGALUL,642
xqcM,641
forsenPls,641
DO IT,639
KappaPride,637
POGGERS,634
LMAO,630
